ticker,return,buy and hold return,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,Num Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,plot_path
sz-000158,0.7799999999999999,6.467661691542283,-0.6016372423315874,-0.29501037497117744,85.0,35.0,2.0,50.0,14.141414141414144,-0.9884678747940745,6.307649268898152,85.0,47.0,./results/plots/./data/raw/outsample\history_stock_sz-000158.csv.html
sz-002110,-0.48,-9.031198686371097,-0.6199380061993831,-0.21331266873312696,99.0,34.333333333333336,1.0,0.0,-7.9601990049751326,-7.9601990049751326,-7.9601990049751326,104.0,104.0,./results/plots/./data/raw/outsample\history_stock_sz-002110.csv.html
sz-002128,-0.47000000000000003,-4.58124552612742,-0.8893774357949469,-0.45468871789747234,96.0,49.0,1.0,0.0,-3.395953757225434,-3.395953757225434,-3.395953757225434,97.0,97.0,./results/plots/./data/raw/outsample\history_stock_sz-002128.csv.html
sh-601801,0.12,0.4175365344467552,-0.05999400059993887,-0.025983118426481377,49.0,12.2,2.0,100.0,2.127659574468077,0.424628450106157,1.272564237531193,43.0,35.5,./results/plots/./data/raw/outsample\history_stock_sh-601801.csv.html
sh-600026,-0.06,27.721774193548388,-0.39000000000000146,-0.3196609821418561,94.0,30.5,1.0,0.0,-0.6644518272425071,-0.6644518272425071,-0.6644518272425071,38.0,38.0,./results/plots/./data/raw/outsample\history_stock_sh-600026.csv.html
sh-600804,0.01,1.4409221902017237,-0.30978315179374105,-0.15989157589686998,135.0,68.5,2.0,50.0,1.1331444759206777,-0.8450704225352101,0.13915227550853615,82.0,48.5,./results/plots/./data/raw/outsample\history_stock_sh-600804.csv.html
sz-000998,-1.8599999999999999,-11.520190023752965,-2.3295340931813624,-1.1947670465906834,152.0,79.0,1.0,0.0,-10.973451327433626,-10.973451327433626,-10.973451327433626,152.0,152.0,./results/plots/./data/raw/outsample\history_stock_sz-000998.csv.html
sz-000547,0.26,-4.991680532445921,-0.649999999999995,-0.26339024920155385,47.0,21.0,2.0,100.0,2.1719457013574583,0.1769911504424737,1.1695512510971673,57.0,39.0,./results/plots/./data/raw/outsample\history_stock_sz-000547.csv.html
sh-601966,-0.11,16.70052824055262,-0.7399999999999962,-0.45494903058164726,11.0,7.0,1.0,0.0,-0.37852718513420314,-0.37852718513420314,-0.37852718513420314,13.0,13.0,./results/plots/./data/raw/outsample\history_stock_sh-601966.csv.html
sz-000090,-0.1,-16.497829232995667,-0.45917348772209765,-0.18635687300782022,99.0,35.666666666666664,1.0,0.0,-1.6806722689075682,-1.6806722689075682,-1.6806722689075682,97.0,97.0,./results/plots/./data/raw/outsample\history_stock_sz-000090.csv.html
sh-600376,-0.2,-11.332007952286286,-0.469718169098543,-0.469718169098543,126.0,126.0,1.0,0.0,-4.24628450106157,-4.24628450106157,-4.24628450106157,116.0,116.0,./results/plots/./data/raw/outsample\history_stock_sh-600376.csv.html
sh-600675,-0.04,-5.8631921824104145,-0.2198680791525076,-0.0899486963825987,100.0,41.666666666666664,1.0,0.0,-1.3559322033898313,-1.3559322033898313,-1.3559322033898313,120.0,120.0,./results/plots/./data/raw/outsample\history_stock_sh-600675.csv.html
sz-002807,0.16999999999999998,8.203991130820402,-0.1694239585409596,-0.051301089776837186,109.0,19.285714285714285,1.0,100.0,3.8374717832957206,3.8374717832957206,3.8374717832957206,37.0,37.0,./results/plots/./data/raw/outsample\history_stock_sz-002807.csv.html
sz-300207,-1.2,-5.774278215223102,-3.5937499999999956,-1.2744097536686905,128.0,30.0,3.0,33.33333333333333,1.2293756065997918,-4.027962716378164,-1.3584151029983005,34.0,26.666666666666668,./results/plots/./data/raw/outsample\history_stock_sz-300207.csv.html
sh-601168,-0.97,-3.2730404823428,-1.2599999999999945,-1.2599999999999945,110.0,110.0,2.0,0.0,-0.8826125330979706,-7.021791767554486,-4.0012651575365705,66.0,40.5,./results/plots/./data/raw/outsample\history_stock_sh-601168.csv.html
sz-000970,2.17,20.158102766798418,-0.7785888077858849,-0.5051692647793882,56.0,17.6,1.0,100.0,12.239142695995486,12.239142695995486,12.239142695995486,42.0,42.0,./results/plots/./data/raw/outsample\history_stock_sz-000970.csv.html
sz-300166,-0.05,-2.594594594594597,-0.660000000000005,-0.37498200719712216,137.0,75.5,2.0,50.0,0.11061946902657382,-0.6586169045005308,-0.2747404084585181,98.0,59.5,./results/plots/./data/raw/outsample\history_stock_sz-300166.csv.html
sz-002075,-0.09,-5.427974947807929,-0.22999999999999687,-0.22999999999999687,96.0,96.0,2.0,0.0,-0.219780219780219,-1.7094017094017144,-0.967391735018952,52.0,34.5,./results/plots/./data/raw/outsample\history_stock_sz-002075.csv.html
sh-600985,-0.64,-8.778089887640448,-1.039064841642523,-0.5295324208212604,96.0,49.5,1.0,0.0,-4.678362573099415,-4.678362573099415,-4.678362573099415,100.0,100.0,./results/plots/./data/raw/outsample\history_stock_sh-600985.csv.html
sh-600729,0.12,3.1885397412199525,-1.4192139737991272,-0.618482059638456,140.0,39.25,2.0,50.0,1.2178619756427533,-0.6666666666666599,0.27117044751121533,62.0,41.5,./results/plots/./data/raw/outsample\history_stock_sh-600729.csv.html
sh-600642,0.03,1.9097222222222279,-0.2499000399840079,-0.17489508042552449,103.0,55.0,3.0,33.33333333333333,4.247787610619458,-2.601626016260161,0.2302463573506497,26.0,15.666666666666666,./results/plots/./data/raw/outsample\history_stock_sh-600642.csv.html
sh-601958,-0.31,-4.083885209713035,-1.1283075386919639,-0.5991537693459836,155.0,78.5,3.0,33.33333333333333,3.923900118906065,-5.784204671857617,-1.132396430370386,81.0,39.333333333333336,./results/plots/./data/raw/outsample\history_stock_sh-601958.csv.html
sz-001872,-0.5700000000000001,0.19379844961239895,-1.2399999999999967,-1.2399999999999967,151.0,151.0,1.0,0.0,-3.6679536679536606,-3.6679536679536606,-3.6679536679536606,101.0,101.0,./results/plots/./data/raw/outsample\history_stock_sz-001872.csv.html
sz-002138,-0.5,-8.16554809843401,-1.836492890995256,-0.8279344247347636,72.0,32.25,2.0,0.0,-0.9619238476953895,-1.0721649484536133,-1.0170597455416042,91.0,52.5,./results/plots/./data/raw/outsample\history_stock_sz-002138.csv.html
sh-600633,-0.1,-5.985401459854004,-0.48000000000000265,-0.204909102231704,71.0,31.5,1.0,0.0,-1.4903129657227954,-1.4903129657227954,-1.4903129657227954,85.0,85.0,./results/plots/./data/raw/outsample\history_stock_sh-600633.csv.html
sz-300009,-0.7000000000000001,-9.871668311944717,-0.7000000000000006,-0.7000000000000006,95.0,95.0,1.0,0.0,-7.113821138211374,-7.113821138211374,-7.113821138211374,94.0,94.0,./results/plots/./data/raw/outsample\history_stock_sz-300009.csv.html
sz-300146,-0.91,-14.166279609846727,-1.0584123814278534,-0.7839259989248948,63.0,46.0,1.0,0.0,-4.685890834191553,-4.685890834191553,-4.685890834191553,92.0,92.0,./results/plots/./data/raw/outsample\history_stock_sz-300146.csv.html
sz-002465,0.27,-1.8660812294182212,-0.29997000299970544,-0.1223582032499948,63.0,31.75,1.0,100.0,3.023516237402002,3.023516237402002,3.023516237402002,85.0,85.0,./results/plots/./data/raw/outsample\history_stock_sz-002465.csv.html
sh-601799,0.0,4.823304680038194,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601799.csv.html
sz-002701,-0.08,-2.316602316602319,-0.20999999999999908,-0.14999550044995646,70.0,63.0,1.0,0.0,-1.5473887814313358,-1.5473887814313358,-1.5473887814313358,91.0,91.0,./results/plots/./data/raw/outsample\history_stock_sz-002701.csv.html
sh-600060,-0.45999999999999996,4.354838709677413,-0.6592747977225089,-0.32972927460489154,120.0,51.666666666666664,3.0,0.0,-0.7097791798107211,-2.078337330135893,-1.221808594150997,27.0,20.0,./results/plots/./data/raw/outsample\history_stock_sh-600060.csv.html
sh-600338,-1.1900000000000002,-0.7947477539737402,-2.56511835198574,-1.116323611174954,33.0,13.5,1.0,0.0,-3.967989329776589,-3.967989329776589,-3.967989329776589,80.0,80.0,./results/plots/./data/raw/outsample\history_stock_sh-600338.csv.html
sz-000488,0.01,-1.7921146953404954,-0.12999999999999678,-0.07331434562522685,64.0,41.666666666666664,2.0,50.0,0.7299270072992581,-0.5424954792043413,0.09169381476108462,83.0,49.5,./results/plots/./data/raw/outsample\history_stock_sz-000488.csv.html
sh-600639,-0.63,-12.315634218289084,-1.4809661067488267,-1.4809661067488267,126.0,126.0,3.0,33.33333333333333,0.8314436885865417,-5.341712490180672,-1.6886127325321576,66.0,30.0,./results/plots/./data/raw/outsample\history_stock_sh-600639.csv.html
sz-002936,-0.02,-3.7174721189591113,-0.05998200539838461,-0.0449895028491798,111.0,65.5,2.0,0.0,0.0,-0.7633587786259555,-0.3824105785659726,70.0,53.0,./results/plots/./data/raw/outsample\history_stock_sz-002936.csv.html
sz-300618,-2.96,-6.597222222222229,-4.91159135559921,-1.8113974291976365,87.0,31.333333333333332,1.0,0.0,-5.188431200701126,-5.188431200701126,-5.188431200701126,96.0,96.0,./results/plots/./data/raw/outsample\history_stock_sz-300618.csv.html
sz-300357,-7.03,-10.486083888671113,-8.889542291482899,-8.889542291482899,155.0,155.0,3.0,33.33333333333333,1.9159335288367663,-12.922313418591337,-4.657507121085458,62.0,29.0,./results/plots/./data/raw/outsample\history_stock_sz-300357.csv.html
sz-002051,-0.19,-7.411630558722923,-0.6470236910212979,-0.1845022127504925,57.0,17.875,3.0,66.66666666666666,2.724177071509648,-5.134189031505243,-0.8197046652519524,52.0,33.0,./results/plots/./data/raw/outsample\history_stock_sz-002051.csv.html
sh-600166,-0.02,3.649635036496337,-0.4187437686939188,-0.4187437686939188,120.0,120.0,2.0,50.0,5.084745762711851,-5.629139072847678,-0.4161763741819424,75.0,47.5,./results/plots/./data/raw/outsample\history_stock_sh-600166.csv.html
sh-600640,0.61,-0.09661835748792065,-0.48872930381009816,-0.08639182440401097,58.0,13.0,2.0,100.0,3.184079601990031,2.897102897102899,3.040491342718399,77.0,50.0,./results/plots/./data/raw/outsample\history_stock_sh-600640.csv.html
sh-601689,0.0,30.940170940170937,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601689.csv.html
sz-000988,-1.51,-5.924978687127027,-1.5788947736584347,-1.5788947736584347,126.0,126.0,2.0,0.0,-3.1099430573806264,-3.484320557491294,-3.2973129792131073,83.0,48.5,./results/plots/./data/raw/outsample\history_stock_sz-000988.csv.html
sh-600339,0.0,0.0,-0.06999300069993053,-0.021995501389500127,49.0,9.6,2.0,50.0,0.6993006993007089,-0.6968641114982632,-0.0012183013225142147,64.0,42.5,./results/plots/./data/raw/outsample\history_stock_sh-600339.csv.html
sh-600704,-0.33999999999999997,-5.8823529411764675,-0.38000000000000256,-0.38000000000000256,150.0,150.0,2.0,0.0,-1.4373716632443578,-5.283757338551864,-3.379702842030796,116.0,63.5,./results/plots/./data/raw/outsample\history_stock_sh-600704.csv.html
sz-002690,0.03,-0.6843065693430753,-1.597284616152539,-0.8039868890786228,139.0,50.666666666666664,2.0,50.0,2.457466918714557,-2.2212148685403332,0.09079199885786426,106.0,64.5,./results/plots/./data/raw/outsample\history_stock_sz-002690.csv.html
sz-002174,-0.3,-6.411582213029981,-0.828922400878862,-0.828922400878862,126.0,126.0,2.0,0.0,-1.196953210010876,-1.987447698744782,-1.5929941974293427,82.0,52.5,./results/plots/./data/raw/outsample\history_stock_sz-002174.csv.html
sh-600657,-0.32,-12.518409425625915,-1.1086695964842241,-0.7840132484118745,125.0,75.0,2.0,50.0,4.418985270049092,-8.766716196136715,-2.3962761076514627,66.0,55.5,./results/plots/./data/raw/outsample\history_stock_sh-600657.csv.html
sh-600718,0.5700000000000001,-0.4382120946538187,-0.7980845969672745,-0.43485771186025185,65.0,42.0,2.0,100.0,3.237410071942448,1.878354203935606,2.555630905408135,87.0,50.0,./results/plots/./data/raw/outsample\history_stock_sh-600718.csv.html
sh-600392,-1.4000000000000001,-6.278229448961159,-2.3599999999999954,-2.3599999999999954,127.0,127.0,2.0,50.0,0.7759456838021261,-6.924101198402144,-3.15057190617547,73.0,50.0,./results/plots/./data/raw/outsample\history_stock_sh-600392.csv.html
sz-000739,-0.53,-7.211538461538461,-1.0986815821014795,-1.0053789871670715,52.0,30.333333333333332,1.0,0.0,-2.6566416040100127,-2.6566416040100127,-2.6566416040100127,93.0,93.0,./results/plots/./data/raw/outsample\history_stock_sz-000739.csv.html
sh-601179,0.06999999999999999,5.636743215031307,-0.18982915376161147,-0.08989864775916512,142.0,39.75,2.0,50.0,2.208835341365445,-0.8230452674897082,0.681483083599832,25.0,21.0,./results/plots/./data/raw/outsample\history_stock_sh-601179.csv.html
sh-603712,-0.62,-1.9365079365079345,-3.6278233060163867,-2.2285799183958845,110.0,65.5,1.0,0.0,-1.977671451355667,-1.977671451355667,-1.977671451355667,117.0,117.0,./results/plots/./data/raw/outsample\history_stock_sh-603712.csv.html
sz-000709,0.05,24.000000000000004,-0.2294264339152141,-0.061862729879591516,50.0,11.8,2.0,50.0,2.6755852842809347,-1.0600706713780994,0.7904516896399594,21.0,18.0,./results/plots/./data/raw/outsample\history_stock_sz-000709.csv.html
sh-600143,1.44,6.217070600632243,-0.6270821085635925,-0.14057123274080346,51.0,10.375,1.0,100.0,16.45714285714286,16.45714285714286,16.45714285714286,56.0,56.0,./results/plots/./data/raw/outsample\history_stock_sh-600143.csv.html
sz-000050,0.27,-3.857566765578623,-0.2593257530420945,-0.12630508933125412,72.0,22.0,3.0,100.0,1.4705882352941346,0.20408163265306367,0.9371544650042196,33.0,24.666666666666668,./results/plots/./data/raw/outsample\history_stock_sz-000050.csv.html
sz-000623,-0.02,-2.0325203252032447,-0.34986005597761327,-0.24983265457424464,132.0,76.0,3.0,66.66666666666666,1.3296011196641144,-1.499659168370826,-0.040017526786295665,51.0,34.0,./results/plots/./data/raw/outsample\history_stock_sz-000623.csv.html
sh-600517,0.06,10.59730250481695,-0.22956382872542092,-0.15977004111131415,50.0,24.0,2.0,50.0,1.0544815465729274,0.0,0.5258581393727368,30.0,27.0,./results/plots/./data/raw/outsample\history_stock_sh-600517.csv.html
sh-601860,0.06,-2.0833333333333353,-0.029991002699192304,-0.018743254271995358,57.0,14.5,2.0,100.0,1.8115942028985588,0.35335689045936647,1.0798459072336675,34.0,29.5,./results/plots/./data/raw/outsample\history_stock_sh-601860.csv.html
sh-603882,-14.16,-16.810035842293917,-14.402553361260717,-14.402553361260717,118.0,118.0,1.0,0.0,-16.887298747763857,-16.887298747763857,-16.887298747763857,118.0,118.0,./results/plots/./data/raw/outsample\history_stock_sh-603882.csv.html
sh-601298,0.11,0.0,-0.04994506043352054,-0.022980119928479592,46.0,10.9,2.0,100.0,1.1029411764705843,0.9191176470588092,1.010987595666557,34.0,32.5,./results/plots/./data/raw/outsample\history_stock_sh-601298.csv.html
sz-002124,-0.05,8.866279069767447,-0.4887780548628484,-0.27931916715198124,63.0,32.5,2.0,50.0,0.13333333333334085,-0.761421319796951,-0.3150478832888215,29.0,18.5,./results/plots/./data/raw/outsample\history_stock_sz-002124.csv.html
sz-300182,0.33,-1.8018018018017956,-0.4494157595126391,-0.1131117685898501,63.0,21.666666666666668,1.0,100.0,6.496062992125995,6.496062992125995,6.496062992125995,90.0,90.0,./results/plots/./data/raw/outsample\history_stock_sz-300182.csv.html
sh-600879,0.2,1.3719512195122066,-0.18986709303487892,-0.07654085937510344,84.0,25.5,3.0,33.33333333333333,3.852080123266566,-0.4497751124437843,1.013121505064385,43.0,26.0,./results/plots/./data/raw/outsample\history_stock_sh-600879.csv.html
sz-300168,0.72,-0.3208556149732552,-0.5390297464563765,-0.09858833677903005,53.0,13.666666666666666,2.0,100.0,6.319290465631933,1.6111707841031109,3.9385760011555693,83.0,50.0,./results/plots/./data/raw/outsample\history_stock_sz-300168.csv.html
sh-600006,0.02,-1.6483516483516498,-0.3396603396603415,-0.2048021922122667,130.0,67.0,3.0,33.33333333333333,2.4251069900142586,-1.1142061281337101,0.1106174434028162,57.0,32.666666666666664,./results/plots/./data/raw/outsample\history_stock_sh-600006.csv.html
sz-300271,0.22,-6.797385620915039,-0.5890575079872229,-0.11694621009462455,71.0,18.285714285714285,2.0,100.0,2.0979020979020824,0.9776536312849249,1.536232914771829,85.0,52.5,./results/plots/./data/raw/outsample\history_stock_sz-300271.csv.html
sh-601869,2.32,8.788676761026986,-1.3975155279503104,-0.9035580083499103,117.0,44.333333333333336,2.0,100.0,5.36193029490617,2.224969097651419,3.7815979278874146,29.0,28.5,./results/plots/./data/raw/outsample\history_stock_sh-601869.csv.html
sh-603377,0.13,8.629441624365478,-0.38992201559687745,-0.09161773527619302,59.0,21.666666666666668,1.0,100.0,2.253032928942811,2.253032928942811,2.253032928942811,77.0,77.0,./results/plots/./data/raw/outsample\history_stock_sh-603377.csv.html
sh-688099,-8.050000000000018,-15.323712166766892,-13.517513566847562,-4.239925845736991,123.0,35.0,2.0,50.0,0.14087814040852908,-8.780225685115528,-4.42370427944796,97.0,57.5,./results/plots/./data/raw/outsample\history_stock_sh-688099.csv.html
sh-600820,-0.32,-11.6504854368932,-0.518962075848306,-0.15176665499952113,102.0,26.2,2.0,50.0,0.6768189509306355,-6.185567010309279,-2.8149256053826566,70.0,54.5,./results/plots/./data/raw/outsample\history_stock_sh-600820.csv.html
sz-000629,0.0,87.56345177664974,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000629.csv.html
sz-002640,-0.09,-7.339449541284409,-0.15995201439568119,-0.03713471664215889,94.0,18.428571428571427,2.0,0.0,-0.6329113924050667,-2.243589743589758,-1.4415407998424556,64.0,52.5,./results/plots/./data/raw/outsample\history_stock_sz-002640.csv.html
sh-600064,-0.54,-40.072529465095194,-0.6299999999999972,-0.6299999999999972,144.0,144.0,2.0,0.0,-2.7052238805970186,-3.6284470246734424,-3.1679357288424748,71.0,60.0,./results/plots/./data/raw/outsample\history_stock_sh-600064.csv.html
sz-002372,-4.07,-16.9061707523246,-4.259148170365923,-4.259148170365923,152.0,152.0,1.0,0.0,-17.122423222549433,-17.122423222549433,-17.122423222549433,152.0,152.0,./results/plots/./data/raw/outsample\history_stock_sz-002372.csv.html
sh-600325,-0.05,-1.2706480304955594,-0.8998200359928044,-0.8998200359928044,150.0,150.0,1.0,0.0,-0.6418485237483895,-0.6418485237483895,-0.6418485237483895,148.0,148.0,./results/plots/./data/raw/outsample\history_stock_sh-600325.csv.html
sh-600511,-0.31,-2.3871689668034204,-0.9753184713375829,-0.5526397415170359,117.0,59.5,2.0,0.0,-0.03803727653098887,-1.1070110701107083,-0.5739607898311849,60.0,36.5,./results/plots/./data/raw/outsample\history_stock_sh-600511.csv.html
sz-000031,-0.11,-11.138613861386142,-0.2799440111977636,-0.11997933726590009,102.0,43.666666666666664,1.0,0.0,-2.9333333333333322,-2.9333333333333322,-2.9333333333333322,126.0,126.0,./results/plots/./data/raw/outsample\history_stock_sz-000031.csv.html
sh-601000,0.1,1.9531249999999931,-0.03997201958628738,-0.023983615784011203,45.0,20.0,2.0,100.0,2.3076923076922995,1.5564202334630295,1.9313641285930716,32.0,32.0,./results/plots/./data/raw/outsample\history_stock_sh-601000.csv.html
sz-000967,-0.09,-0.9727626459143934,-0.15992003998001048,-0.06331367532922774,96.0,21.833333333333332,2.0,0.0,-0.39525691699603405,-1.3539651837524258,-0.8757700961596226,43.0,28.0,./results/plots/./data/raw/outsample\history_stock_sz-000967.csv.html
sz-002791,-7.03,-35.4605948849515,-9.809999999999997,-9.809999999999997,69.0,69.0,1.0,0.0,-8.018706513060337,-8.018706513060337,-8.018706513060337,68.0,68.0,./results/plots/./data/raw/outsample\history_stock_sz-002791.csv.html
sh-600350,-0.02,0.0,-0.039999999999995595,-0.03333333333332966,21.0,12.333333333333334,1.0,0.0,-0.3795066413662118,-0.3795066413662118,-0.3795066413662118,36.0,36.0,./results/plots/./data/raw/outsample\history_stock_sh-600350.csv.html
sh-600373,-0.5599999999999999,-6.24370594159113,-0.7600000000000051,-0.7600000000000051,152.0,152.0,2.0,0.0,-0.8528784648187626,-4.8338368580060465,-2.8637495932843815,107.0,66.5,./results/plots/./data/raw/outsample\history_stock_sh-600373.csv.html
sh-603256,-0.47000000000000003,-5.027173913043479,-1.0399999999999965,-0.5549999999999999,148.0,75.0,1.0,0.0,-6.342780026990546,-6.342780026990546,-6.342780026990546,114.0,114.0,./results/plots/./data/raw/outsample\history_stock_sh-603256.csv.html
sz-002505,0.0,8.554572271386432,-0.32943995208145616,-0.32943995208145616,100.0,100.0,3.0,33.33333333333333,3.3333333333333437,-1.9444444444444486,-0.03435365397465029,22.0,14.0,./results/plots/./data/raw/outsample\history_stock_sz-002505.csv.html
sz-000729,-0.61,-12.089077412513262,-0.978727654049738,-0.5243638270248707,125.0,65.0,1.0,0.0,-6.559139784946244,-6.559139784946244,-6.559139784946244,110.0,110.0,./results/plots/./data/raw/outsample\history_stock_sz-000729.csv.html
sz-002064,0.11,-10.377358490566046,-0.4390779363336983,-0.19626850281076283,144.0,51.333333333333336,3.0,66.66666666666666,2.147651006711415,-0.9378663540445475,0.5257081154166343,39.0,26.666666666666668,./results/plots/./data/raw/outsample\history_stock_sz-002064.csv.html
sz-002506,0.25,19.137466307277627,-0.2090592334494823,-0.10378306336019216,95.0,29.4,2.0,50.0,7.0496083550913635,-0.5319148936170137,3.189241466681958,43.0,31.0,./results/plots/./data/raw/outsample\history_stock_sz-002506.csv.html
sz-002831,-2.07,-6.960081883316271,-3.698165869218506,-1.894015535707605,155.0,78.5,1.0,0.0,-7.048008171603682,-7.048008171603682,-7.048008171603682,157.0,157.0,./results/plots/./data/raw/outsample\history_stock_sz-002831.csv.html
sh-601098,0.06999999999999999,-5.4140127388535015,-0.1696606786427135,-0.09482958958569043,87.0,29.5,2.0,100.0,0.42735042735044804,0.33482142857141906,0.3810752665698969,55.0,41.5,./results/plots/./data/raw/outsample\history_stock_sh-601098.csv.html
sz-002085,0.09,29.63671128107074,-0.20966453674121643,-0.132269698425605,129.0,40.25,2.0,100.0,1.0479041916167775,0.3809523809523707,0.7138761981372754,18.0,18.0,./results/plots/./data/raw/outsample\history_stock_sz-002085.csv.html
sh-600153,0.09,-13.74807987711213,-1.7682505186209618,-0.44932194139659654,102.0,24.0,2.0,50.0,3.513281919451594,-2.638087386644683,0.3904931184385507,60.0,44.0,./results/plots/./data/raw/outsample\history_stock_sh-600153.csv.html
sz-002503,-0.03,0.0,-0.12993503248376337,-0.06996751624188113,151.0,77.0,2.0,0.0,-0.7518796992481258,-1.5151515151515138,-1.134252189013596,55.0,34.0,./results/plots/./data/raw/outsample\history_stock_sz-002503.csv.html
sh-600188,-1.8900000000000001,-3.7056504599211477,-4.209158168366322,-3.5701991159796664,64.0,62.5,2.0,0.0,-0.8856682769726176,-4.0762999738698795,-2.49403390309888,72.0,49.5,./results/plots/./data/raw/outsample\history_stock_sh-600188.csv.html
sh-600160,3.37,29.126213592232997,-0.6968983117393024,-0.20505529600266525,63.0,11.375,1.0,100.0,25.130499627143934,25.130499627143934,25.130499627143934,44.0,44.0,./results/plots/./data/raw/outsample\history_stock_sh-600160.csv.html
sz-000826,0.01,25.7234726688103,-0.0499700179892093,-0.0299850089946041,125.0,63.5,1.0,100.0,0.31645569620253333,0.31645569620253333,0.31645569620253333,14.0,14.0,./results/plots/./data/raw/outsample\history_stock_sz-000826.csv.html
sz-002191,-0.7100000000000001,-6.559031281533807,-0.8199999999999985,-0.8199999999999985,155.0,155.0,2.0,0.0,-2.004219409282715,-5.215646940822483,-3.6233084930788695,72.0,48.5,./results/plots/./data/raw/outsample\history_stock_sz-002191.csv.html
sz-300699,-0.32,17.06216577540106,-1.7606330365974254,-0.9848256825798299,143.0,51.666666666666664,1.0,0.0,-0.5298013245033095,-0.5298013245033095,-0.5298013245033095,36.0,36.0,./results/plots/./data/raw/outsample\history_stock_sz-300699.csv.html
sz-300285,-0.7799999999999999,-11.275055679287306,-2.308614831101341,-0.9634925056279053,66.0,26.0,2.0,50.0,1.9339482296935495,-4.287856071964013,-1.2259309124434292,83.0,55.0,./results/plots/./data/raw/outsample\history_stock_sz-300285.csv.html
sh-603868,-2.19,3.974730192155825,-8.54099296176527,-4.509112507925783,86.0,44.5,2.0,50.0,0.5018359853121046,-3.203153874584219,-1.368054094061233,30.0,23.5,./results/plots/./data/raw/outsample\history_stock_sh-603868.csv.html
sh-600277,0.2,-0.8016032064128262,-0.3197442046362964,-0.1997909014519165,72.0,49.666666666666664,3.0,66.66666666666666,3.9665970772442716,-1.807228915662662,1.3869901540552565,46.0,27.333333333333332,./results/plots/./data/raw/outsample\history_stock_sh-600277.csv.html
sh-600497,0.19,6.4705882352941195,-0.10967098703887901,-0.06114884978630358,38.0,9.25,1.0,100.0,3.77733598409542,3.77733598409542,3.77733598409542,59.0,59.0,./results/plots/./data/raw/outsample\history_stock_sh-600497.csv.html
sh-603737,0.0,-16.73866938967874,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603737.csv.html
sz-002595,-1.16,-0.40413111809609276,-1.8062069653727142,-0.645350389303138,87.0,31.0,2.0,0.0,-0.3519577650682004,-4.613413071337047,-2.5059661163135627,24.0,21.5,./results/plots/./data/raw/outsample\history_stock_sz-002595.csv.html
sz-002048,0.02,7.353865493400366,-1.2888400439604375,-0.4715340747080271,70.0,32.75,1.0,100.0,0.12484394506866447,0.12484394506866447,0.12484394506866447,77.0,77.0,./results/plots/./data/raw/outsample\history_stock_sz-002048.csv.html
sz-300088,0.22999999999999998,-3.629032258064522,-0.7072417571471257,-0.3253962005541178,112.0,43.666666666666664,2.0,50.0,3.4433285509325673,-0.14064697609001975,1.6355442930074515,86.0,54.0,./results/plots/./data/raw/outsample\history_stock_sz-300088.csv.html
sh-601512,0.18,-4.120267260579076,-0.11982026959560521,-0.035961455153403765,55.0,12.5,2.0,100.0,1.6509433962264008,0.46783625730992817,1.0576584754127039,40.0,32.5,./results/plots/./data/raw/outsample\history_stock_sh-601512.csv.html
sh-603983,-0.27999999999999997,-3.945371775417296,-2.32,-2.32,155.0,155.0,2.0,50.0,4.680504680504671,-5.431067223699204,-0.5036502673596233,100.0,63.0,./results/plots/./data/raw/outsample\history_stock_sh-603983.csv.html
sz-000156,0.08,-6.1868686868686895,-0.30978315179374105,-0.07707563737314896,63.0,18.285714285714285,2.0,50.0,1.3262599469495928,-0.26420079260238705,0.5278842734966815,84.0,51.5,./results/plots/./data/raw/outsample\history_stock_sz-000156.csv.html
sz-000825,-0.41000000000000003,-9.023941068139951,-0.43999999999999595,-0.43999999999999595,109.0,109.0,1.0,0.0,-7.663551401869151,-7.663551401869151,-7.663551401869151,108.0,108.0,./results/plots/./data/raw/outsample\history_stock_sz-000825.csv.html
sz-000012,-0.61,-9.14051841746248,-1.1099999999999999,-1.1099999999999999,126.0,126.0,1.0,0.0,-8.39064649243465,-8.39064649243465,-8.39064649243465,125.0,125.0,./results/plots/./data/raw/outsample\history_stock_sz-000012.csv.html
sz-002373,-0.08,-4.570895522388061,-0.6276775929062506,-0.18743233255651637,118.0,26.8,3.0,33.33333333333333,0.9861932938856066,-0.8746355685131157,-0.25233385635283767,28.0,26.0,./results/plots/./data/raw/outsample\history_stock_sz-002373.csv.html
sh-600575,-0.01,3.2258064516129057,-0.07994403917257475,-0.04497201958628683,96.0,49.0,1.0,0.0,-0.3144654088050425,-0.3144654088050425,-0.3144654088050425,20.0,20.0,./results/plots/./data/raw/outsample\history_stock_sh-600575.csv.html
